dimension_limit,preset,runs,truth_runs,shared_zero_runs,over_shared_ge_0_8_runs,over_shared_le_0_05_runs,validation_errors_total,shared_variables_mean,shared_variables_std,over_shared_ratio_mean,over_shared_ratio_std,shared_f1_mean,shared_f1_std,shared_f1_median,mean_best_group_jaccard_mean,mean_best_group_jaccard_std,validation_errors_mean,validation_errors_std,function_evaluations_mean,function_evaluations_std
10,balanced,8,8,0,0,0,0,4.625,0.85695682505,0.4625,0.085695682505,0.174107142857,0.196783364648,0.125,0.667061237374,0.0337798670073,0,0,720,180
10,capped,8,8,0,0,0,0,5,0,0.5,0,0.25,0.0944911182522,0.285714285714,0.480505952381,0.0728686204921,0,0,720,180
10,conservative,8,8,8,0,8,0,0,0,0,0,0,0,0,0.888888888889,0,0,0,720,180
20,balanced,8,8,0,0,0,0,6.5,1.11803398875,0.325,0.0559016994375,0.0227272727272,0.060130711615,0,0.631673976608,0.0319779179808,0,0,3040,760
20,capped,8,8,0,0,0,0,10,0,0.5,0,0.1875,0.0999131567355,0.166666666667,0.631925026346,0.0460707501969,0,0,3040,760
20,conservative,8,8,8,0,8,0,0,0,0,0,0,0,0,0.63596491228,0.0116041724172,0,0,3040,760
50,balanced,8,8,0,0,0,0,9,0,0.18,0,0.142857142857,0,0.142857142857,0.349446819623,0.00608931257806,0,0,19600,4900
50,capped,8,8,0,0,0,0,21.25,0.661437827766,0.425,0.0132287565553,0.237977207977,0.0226645831749,0.230769230769,0.507514246191,0.00736514412757,0,0,19600,4900
50,conservative,8,8,8,0,8,0,0,0,0,0,0,0,0,0.309920459022,0.0020008372735,0,0,19600,4900
